Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 2 Name,Player 2 License,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,7,45,GIRBAU VIC T.T.,150,TERMOTUR CALELLA,"ARCOS ASENCIO, ALBERT", 2538,"MIARONS JORDA, ARNAU", 27336,,,,,11-4,11-1,11-7,,,3-0,2 - 1
singles,7,45,GIRBAU VIC T.T.,150,TERMOTUR CALELLA,"MARTINEZ ALEJANDRES, ABEL", 9799,"GIMENO FONT, BIEL", 23509,,,,,11-4,11-9,8-11,10-12,10-12,2-3,2 - 2
singles,7,45,GIRBAU VIC T.T.,150,TERMOTUR CALELLA,"ARCOS ASENCIO, ALBERT", 2538,"MOLIST PALOMERA, SERGI", 15194,,,,,6-11,10-12,8-11,,,0-3,2 - 3
singles,7,45,GIRBAU VIC T.T.,150,TERMOTUR CALELLA,"ABIO BUIL, XAVIER", 28312,"MIARONS JORDA, ARNAU", 27336,,,,,11-7,11-8,11-5,,,3-0,3 - 3
doubles,7,45,GIRBAU VIC T.T.,150,TERMOTUR CALELLA,,,,,"MARTINEZ ALEJANDRES, ABEL",9799,"ARCOS ASENCIO, ALBERT",2538,6-11,7-11,11-5,11-6,11-9,3-2,4 - 3
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"ARCOS ASENCIO, ALBERT", 2538,"VEDRIEL SORIANO, CARLOS", 5790,,,,,8-11,4-11,4-11,,,0-3,0 - 1
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"GHASEMI , SOHEIL", 35454,"MARTIN SANCHO, IVAN", 19915,,,,,4-11,6-11,2-11,,,0-3,0 - 2
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"MARTINEZ ALEJANDRES, ABEL", 9799,"SHVETS , KIRILL", 31414,,,,,4-11,2-11,11-6,10-12,,1-3,0 - 3
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"ARCOS ASENCIO, ALBERT", 2538,"MARTIN SANCHO, IVAN", 19915,,,,,6-11,3-11,8-11,,,0-3,0 - 4
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"MARTINEZ ALEJANDRES, ABEL", 9799,"VEDRIEL SORIANO, CARLOS", 5790,,,,,6-11,6-11,11-9,6-11,,1-3,0 - 5
singles,8,150,TERMOTUR CALELLA,911,SANTJOSEP.NET - SANT JORDI,"GHASEMI , SOHEIL", 35454,"SHVETS , KIRILL", 31414,,,,,7-11,2-11,5-11,,,0-3,0 - 6
singles,9,1016,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,150,TERMOTUR CALELLA,"ABIO BUIL, XAVIER", 28312,"GRAU HARO, SERGI", 16367,,,,,7-11,4-11,6-11,,,0-3,0 - 1
singles,9,1016,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,150,TERMOTUR CALELLA,"ARCOS ASENCIO, ALBERT", 2538,"REDONDO GALLARDO, MANEL", 17702,,,,,6-11,11-9,6-11,12-14,,1-3,0 - 2
